id,date,screen_name,text,username,background_img_url,profile_image,followers_count,friends_count,retweet_count,favorite_count,geo,coordinates,hashtags,type 
1387887049236156421,Thu Apr 29 21:50:32 +0000 2021,Nathan_Taylor89,b'@GothamCityCrew @nyjets @nateburleson Just wish I had my @nateburleson Jersey on for him to sign :(',Nathan Taylor,http://abs.twimg.com/images/themes/theme16/bg.gif,http://pbs.twimg.com/profile_images/1275213015625994243/QPEno5Wl_normal.jpg,384,478,0,1,,,[],
1387879230214746115,Thu Apr 29 21:19:28 +0000 2021,EthanGerds,b'@ExtraSaltGG Sold our already?? How am I supposed to get a jersey :( sad day',Ethan Gerds,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/1386730736183652354/6Z8bBARc_normal.jpg,111,606,0,0,,,[],
1387798185049997314,Thu Apr 29 15:57:26 +0000 2021,JuhuDiePie,b'@bayer04_en now i already got my jersey and cant put Air Frimpong on it :(',JuhuDiePie,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/1188515500546019330/QnRpyVbW_normal.jpg,1626,829,0,0,,,[],
1387792127007002631,Thu Apr 29 15:33:21 +0000 2021,Ggreenfan1,b'@MVP_Wall @JerseyFrosts How long did it take? I made a custom jersey back in March and it isn?t here :(',Holly Sturm,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/1329908704838361091/475jbRSv_normal.jpg,463,1363,0,0,,,[],
1387782078184443907,Thu Apr 29 14:53:25 +0000 2021,abigail_mcdow,b'im kinda bummed @Marlins  aren?t playing today &amp; i have to wait to break out the new jersey :(',Abigail McDow,,http://pbs.twimg.com/profile_images/1283989396237230080/0lLujj2y_normal.jpg,399,491,0,13,,,[],
1387747587458048001,Thu Apr 29 12:36:22 +0000 2021,THICCCBOIBODEE,"b'@BORN2ZHRED bro for some reason, i cant find wild rum woods anywhere in south jersey anymore :('",mad dog of shimano,http://abs.twimg.com/images/themes/theme14/bg.gif,http://pbs.twimg.com/profile_images/1388100147054317569/Eo2jdxqR_normal.jpg,724,279,0,1,,,[],
1387679207090626562,Thu Apr 29 08:04:39 +0000 2021,Sarahlou199128,"b""RT @Sarahlou199128: What is the reason of his obsession with the number 28? A football jersey number? I don't feel like so :(\nI guess it's?""",Sarah,,http://pbs.twimg.com/profile_images/1384583448883466243/lBKkzc-W_normal.jpg,106,8,1,0,,,[],
1387679172076523522,Thu Apr 29 08:04:31 +0000 2021,Sarahlou199128,"b""What is the reason of his obsession with the number 28? A football jersey number? I don't feel like so :(\nI guess i? https://t.co/qVr2nUdQ06""",Sarah,,http://pbs.twimg.com/profile_images/1384583448883466243/lBKkzc-W_normal.jpg,106,8,1,0,,,[],
1387584916230115328,Thu Apr 29 01:49:58 +0000 2021,iwishyoucansee,"b'Also, if someone has a cat and lives in the Central Jersey area, I wanna hangout with the cat :('",Gab,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/1259961326702600196/F6wzAQK2_normal.jpg,768,2413,0,0,,,[],
1387569815280291848,Thu Apr 29 00:49:58 +0000 2021,Mandelbaum88,"b'@911CORLEBRA777 @thespybrief @lauferlaw @JamesFourM Just an observation, but when I lived in Jersey City that Kushn? https://t.co/mVBLegHE3v'",I want the truth,,http://pbs.twimg.com/profile_images/1094406368805703680/nXeG7_Em_normal.jpg,126,141,0,1,,,[],
1387555292087472131,Wed Apr 28 23:52:15 +0000 2021,exphamous,"b""RT @Shalleyaa: Hey @SFShock ?\nI want to buy the jersey of my favorite player, but i can't find it on your website. Any updates ? :(""",Ramiro Gonzalez,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/1215424986506121217/kHNMkMdA_normal.jpg,18,124,1,0,,,[],
1387553709001900032,Wed Apr 28 23:45:58 +0000 2021,growtreein,b'same bday/both from jersey I am DEVASTATED :(((( https://t.co/jS3RX1c2Dx',future ghost,,http://pbs.twimg.com/profile_images/1316858988068106240/B-_s4RP0_normal.jpg,20,419,0,0,,,[],
1387534763871936519,Wed Apr 28 22:30:41 +0000 2021,Shalleyaa,"b""Hey @SFShock ?\nI want to buy the jersey of my favorite player, but i can't find it on your website. Any updates ? :(""",Sha,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/1388085711832813568/7zpJXUjA_normal.jpg,1445,500,1,122,,,[],
1387495722430341121,Wed Apr 28 19:55:33 +0000 2021,idkrashel,b'to be a jersey housewife :(',1111,,http://pbs.twimg.com/profile_images/1384282523870498825/EKV8FZWE_normal.jpg,158,154,0,0,,,[],
1387381524643946501,Wed Apr 28 12:21:46 +0000 2021,simthakyd,b'@okayeman at least spell jersey correctly :(',simmi,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/1385576547411795969/HSXzthVZ_normal.jpg,587,392,0,1,,,[],
1387373349567975431,Wed Apr 28 11:49:17 +0000 2021,GreenBayFan17,b'Day 24 of tweeting @tae15adams until he signs my jersey/ interacts with this tweet I?ll pay the shipping fee for th? https://t.co/n6cmlfVxLY',kyle. obj to greenbay let it manifest,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/1360928260062871553/7WuD-Bbp_normal.jpg,215,650,0,0,,,[],
1387266714786668546,Wed Apr 28 04:45:33 +0000 2021,ZawarePiyush,"b""RT @sanchitd43: More than the replacement player announcement for #RR ,  I am awaiting the Training Jersey available for sale. Its' nearly?""",Piyush Zaware,,http://pbs.twimg.com/profile_images/1369940178366824449/IUAGog3z_normal.jpg,223,381,1,0,,,"[{'text': 'RR', 'indices': [66, 69]}]",
1387263321473044482,Wed Apr 28 04:32:04 +0000 2021,sanchitd43,"b""More than the replacement player announcement for #RR ,  I am awaiting the Training Jersey available for sale. Its'? https://t.co/O2VAw70jZA""",Sanchit #KROENKEOUT,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/1368824929936805888/CnmIcMeL_normal.jpg,493,526,1,15,,,"[{'text': 'RR', 'indices': [50, 53]}]",
1387229981739261955,Wed Apr 28 02:19:35 +0000 2021,JordanTheHoff,b'I just bought this man?s jersey.  If we trade him I will be forever sad.  Elvis needs a new hug buddy :( https://t.co/ItetsayI7X',Jordan the Hoff,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/1312585885687394304/yPd8wDmn_normal.jpg,93,156,0,0,,,[],
1387209820340637704,Wed Apr 28 00:59:28 +0000 2021,raptors414,b'Fred wants to tear his jersey :(',TORaptors414,,http://pbs.twimg.com/profile_images/1375928897590734850/pf3aSRdK_normal.jpg,7,207,0,0,,,[],
1387085067965632522,Tue Apr 27 16:43:45 +0000 2021,itsalwaysshanny,b'steves dad was diagnosed with MS a few years back. Every year he pushes himself to compete in the bike race MS150 a? https://t.co/PbTvYjK5zo',daddy thicc legs,http://abs.twimg.com/images/themes/theme10/bg.gif,http://pbs.twimg.com/profile_images/1340006333865705472/NtlAoyoE_normal.jpg,337,192,0,0,,,[],
1387047422778511368,Tue Apr 27 14:14:10 +0000 2021,librasilian,b'@LoveJanai_ @JenniaTaylor For example Newark New Jersey has had higher lever of lead in their water for years and p? https://t.co/xx2JlNq5Ka',flav,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/1385358576479244290/Uu75Tq9W_normal.jpg,648,313,0,2,,,[],
1387033937881407496,Tue Apr 27 13:20:35 +0000 2021,adorkablue,"b'RT @muggledPH: Hello, Sold na Jersey Black and RED M. \n\nBut I will sell my Premium RED S since fit sya for me :(( will sell it for 1980PHP?'",; this user is trying to write,,http://pbs.twimg.com/profile_images/1387829225609064449/RpWu3YKh_normal.jpg,1487,773,2,0,,,[],
1387033645081260032,Tue Apr 27 13:19:25 +0000 2021,muggledPH,"b'Hello, Sold na Jersey Black and RED M. \n\nBut I will sell my Premium RED S since fit sya for me :(( will sell it for? https://t.co/EPP4l4y7pv'",Muggled PH | UPDATING PRICELIST,,http://pbs.twimg.com/profile_images/1336497708480167938/uSpWyeqf_normal.jpg,1212,42,2,4,,,[],
1387023654601560068,Tue Apr 27 12:39:43 +0000 2021,jewelzaid1998,"b""RT @sayyidbentley: i really hate seeing how disillusioned everyone is :( wishing y'all the best. and insha'allah kamala will get better con?""",Zaid,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/1381801670208856067/t8qqhqRm_normal.jpg,395,3466,2,0,,,[],
1386951209425190914,Tue Apr 27 07:51:51 +0000 2021,crunkz520,b'RT @CodePiru: Modded Acc For Sale! Offer!\n\n4.2 Trillion Dollars\n\nFemale 8000\n\nBeff Fits (Jersey?s and Colored BP)\n\nMale 400\n\n?Base? Outfits?',Crunkz,,http://pbs.twimg.com/profile_images/1226802027331817472/_rzlZQfH_normal.jpg,15,40,13,0,,,[],
1386933412657774595,Tue Apr 27 06:41:08 +0000 2021,ScHoKi1010,b'RT @CodePiru: Modded Acc For Sale! Offer!\n\n4.2 Trillion Dollars\n\nFemale 8000\n\nBeff Fits (Jersey?s and Colored BP)\n\nMale 400\n\n?Base? Outfits?',ScHoKi,,http://pbs.twimg.com/profile_images/1375067528544784387/jQ6AAdb8_normal.jpg,101,325,13,0,,,[],
1389039257642225667,Mon May 03 02:09:00 +0000 2021,ClaireAskew4,b'RT @CaCemeteryHist: Many thanks to @mementouk for this video of war graves - including many Canadians - at St. John The Baptist Churchyard?',Claire Askew,,http://pbs.twimg.com/profile_images/1302438047091437570/fCRX17tJ_normal.jpg,916,992,2,0,,,[],
1389000827394797569,Sun May 02 23:36:18 +0000 2021,HemaJaradah,b'RT @CaCemeteryHist: Many thanks to @mementouk for this video of war graves - including many Canadians - at St. John The Baptist Churchyard?',Ibrahim Jaradah,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/1320428942575210499/V2LkgunZ_normal.jpg,2332,4979,2,0,,,[],
1388851780772106241,Sun May 02 13:44:02 +0000 2021,CaCemeteryHist,b'Many thanks to @mementouk for this video of war graves - including many Canadians - at St. John The Baptist Churchy? https://t.co/5TacUQSb7F',Canadian Cemetery History,,http://pbs.twimg.com/profile_images/1298576410601238529/1eKU3p7P_normal.jpg,5059,3834,2,28,,,[],
1388670991035887620,Sun May 02 01:45:39 +0000 2021,Jewtastic,"b'Wisconsinites are basically Canadians, but who make great cheese. Why would people want to shoot them :('",Ron M.,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/906039921835573248/kAhxQ1Wl_normal.jpg,11029,1251,1,1,,,[],
1388566239258333184,Sat May 01 18:49:24 +0000 2021,Chappymaggs,b'@CassandraCmplex @forevershallon @brightstrangely @AugustaAndarta @witch_dude @acidburn2k20 @dylanmc6 @PheebsSaysNo? https://t.co/E1bMTKxlyh',Maggie Chapman,,http://pbs.twimg.com/profile_images/1382002680487411712/Zbw0yrP5_normal.jpg,154,689,0,3,,,[],
1388482080422629378,Sat May 01 13:14:59 +0000 2021,ilionblaze,"b""@Cheekierbobcat @TagTeamInt @IshatReza @CanadianTCpod Canadians love to assume we're some paragon of multicultural? https://t.co/znya11hWiw""",Michael Holt,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/88158659/twitter_normal.jpg,138,309,0,0,,,[],
1388187638734143498,Fri Apr 30 17:44:59 +0000 2021,golfwidow75,"b""@TVLine @SethMacFarlane @FamilyGuyonFOX Canadians can't watch it. :(""",Stéph PSW,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/1300048365821014020/6ZXD2DlM_normal.jpg,236,775,0,1,,,[],
1388095100576751616,Fri Apr 30 11:37:16 +0000 2021,sailorspr0ut,b'Not me being called a granola lesbian by the Canadians for driving a Prius :(',pickles,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/1120009931174838272/964NE5Eb_normal.jpg,11,325,0,0,,,[],
1387880028306755586,Thu Apr 29 21:22:38 +0000 2021,evimoo,"b""@JimsTweets Not sure about Canadians but I feel like America has such an adoption crisis bc ppl rly don't value pet? https://t.co/6OY6fVvPH0""",EVIMO,http://abs.twimg.com/images/themes/theme18/bg.gif,http://pbs.twimg.com/profile_images/1329008520201527296/SHiWsBVf_normal.jpg,1231,830,0,2,,,[],
1387843398443409409,Thu Apr 29 18:57:05 +0000 2021,hdickson62,"b""RT @kristadb1: I've never quite understood by Americans live nearly 5 years less than Canadians. TV likes to blame diet, etc but it didn't?""",H. Leighton Dickson,http://abs.twimg.com/images/themes/theme9/bg.gif,http://pbs.twimg.com/profile_images/1382292951842308096/MPdhh1a__normal.jpg,748,857,1,0,,,[],
1387828893021872131,Thu Apr 29 17:59:27 +0000 2021,bluetrees14,b'meanwhile Canadians posting about india like :( SO SAD :( THIS THIRD WORLD COUNTRY :( https://t.co/m61eWzUsab',DOFO RESIGN!!!!,,http://pbs.twimg.com/profile_images/1271961147357515779/WJhYq1-P_normal.jpg,147,457,0,2,,,[],
1387783543976300546,Thu Apr 29 14:59:15 +0000 2021,fetusbabe,b'canada is so far behind on their vaccines :( doesn?t look like i?ll be able to get my first dose for a while yet de? https://t.co/fTzwef3H2n',Veronica,http://abs.twimg.com/images/themes/theme14/bg.gif,http://pbs.twimg.com/profile_images/1384529070764003329/0M0FYgsW_normal.jpg,867,673,0,7,,,[],
1387778234587222022,Thu Apr 29 14:38:09 +0000 2021,rainiro04,b'The day I was most enlightened was the day I learnt that Canada is not a state of the US\nSorry #Canadians :(',Rai_N,,http://pbs.twimg.com/profile_images/1358783046858674183/oQgKVtDu_normal.jpg,2,9,0,2,,,"[{'text': 'Canadians', 'indices': [95, 105]}]",
1387757461512232960,Thu Apr 29 13:15:36 +0000 2021,kristadb1,"b""I've never quite understood by Americans live nearly 5 years less than Canadians. TV likes to blame diet, etc but i? https://t.co/F6VBMiymZZ""",42/304 page edited on Ambush,http://abs.twimg.com/images/themes/theme8/bg.gif,http://pbs.twimg.com/profile_images/1196530812134445056/Cv5FLsgC_normal.png,3251,646,1,17,,,[],
1387573803857891330,Thu Apr 29 01:05:49 +0000 2021,Will_001_,"b'@stillgray Yes, it?s terrible for Canadians.  :('",Will,,http://pbs.twimg.com/profile_images/1361528546494210049/mSCtGb1__normal.jpg,48,97,0,0,,,[],
1387555918485786626,Wed Apr 28 23:54:45 +0000 2021,lisa_proust,b'@JuliusRuechel @SPVM Really? I Am sure the authorities there have better predictive methodology to better understan? https://t.co/MlFWr4AGN8',Lisa Proust,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/1264650874456100865/Lw638G6S_normal.jpg,5797,97,0,2,,,[],
1387037575311814657,Tue Apr 27 13:35:02 +0000 2021,AstonishingNR,b'Sad news for Canadians\nDisney is reportedly going to be shutting down all its Canadian stand alone stores. One less? https://t.co/fHNUOnAzRZ',Astonishing News and Reviews,,http://pbs.twimg.com/profile_images/1336549143527841792/aDCF_Lsw_normal.jpg,10,135,0,0,,,[],
1386876155362365440,Tue Apr 27 02:53:37 +0000 2021,Dylan__Monroy,b'@GFuelEnergy @KwikTrip No love for Canadians :(       F in chat bois',Dylan Monroy,,http://pbs.twimg.com/profile_images/1373256492887941125/TcDeJutD_normal.jpg,3,516,0,0,,,[],
1386823517140783104,Mon Apr 26 23:24:27 +0000 2021,imdaaniel,b'@gibsonoma Someone better post it online for us Canadians to watch :(',dk,http://abs.twimg.com/images/themes/theme3/bg.gif,http://pbs.twimg.com/profile_images/1370197201947856896/LU1XnJyd_normal.jpg,670,70,0,1,,,[],
1386819374250610700,Mon Apr 26 23:07:59 +0000 2021,hanisontwiter,b'@MrAustinShow Insert sad Canadians :(',hannah,,http://pbs.twimg.com/profile_images/1333231653465042951/h_WGsxa1_normal.jpg,0,53,0,0,,,[],
1386803858983247873,Mon Apr 26 22:06:20 +0000 2021,CIMcKinnon,"b""@Charles75380089 It's frustrating.. they are so loud. It paints a bad picture of Canadians, when really we are stil? https://t.co/fgO7dLzbCL""",Use Your Words,http://abs.twimg.com/images/themes/theme5/bg.gif,http://pbs.twimg.com/profile_images/1279578039119200256/b5fgOn-S_normal.jpg,384,756,0,0,,,[],
1386698076363034629,Mon Apr 26 15:05:59 +0000 2021,classictotem,"b'I am not american, but apparently mr himbo is scared of us canadians &gt;:('",bree!!,,http://pbs.twimg.com/profile_images/1387949602494636034/1tk-X8jl_normal.jpg,693,188,0,4,,,[],
1386488462560333827,Mon Apr 26 01:13:03 +0000 2021,canadiangal14,b'Canadians wont be vaccinated for some time yet :( Fully vaccinated Americans will be able to vacation in the EU thi? https://t.co/TgxJ3SWEip',canadiangal1975,,http://pbs.twimg.com/profile_images/1327032046099771402/aOlgmEiZ_normal.jpg,162,376,0,0,,,[],
1387879200162463751,Thu Apr 29 21:19:21 +0000 2021,darealmiles09,b'Game over @KnynenburgTom the Saudis have failed again :( https://t.co/bv74qbzONh',Miles,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/1327017884778979328/jRHJEWRO_normal.jpg,112,405,0,1,,,[],
1387422896323284992,Wed Apr 28 15:06:10 +0000 2021,yahyatalib,b'@Hayam15 @alaalovic Aywah true but I really have a strong feeling these lot are the worst Arabs :(',LaFlame-,http://abs.twimg.com/images/themes/theme9/bg.gif,http://pbs.twimg.com/profile_images/1387239975717117954/4FiIA1k-_normal.jpg,478,478,0,2,,,[],
1386866391370846211,Tue Apr 27 02:14:49 +0000 2021,moldyluca,"b'@sunnybalsa dude I?m so sorry, that?s terrible :(\n\nyea a lot of the Middle East tends to think palestinians and leb? https://t.co/UAFYtKqJL5'",hudz | semi live tweeting,,http://pbs.twimg.com/profile_images/1382992312863690753/VUja8hYn_normal.jpg,58,82,0,1,,,[],
1386536240955240448,Mon Apr 26 04:22:55 +0000 2021,M___0_o,b'The entire thing is sad.\n\nIsrael invades Palestine and babies die... People chant death to Arabs.\n\nOf course Palest? https://t.co/BDTOGNEVKZ',M,,http://pbs.twimg.com/profile_images/1338662839922401280/c2mfc84o_normal.jpg,194,465,0,0,,,[],
1388607556155707393,Sat May 01 21:33:35 +0000 2021,jomag22,b'The great power race between the US and China is on. And Beijing is confident of winning https://t.co/nklkpoBRgr /? https://t.co/FjYt7i9UEl',Joe,http://abs.twimg.com/images/themes/theme18/bg.gif,http://pbs.twimg.com/profile_images/1110628716869111808/z9XJquz-_normal.jpg,241,732,0,0,,,[],
1387773441365921802,Thu Apr 29 14:19:06 +0000 2021,stellarsungs,"b""i'm coming out as a homophobe i hope u guys can accept me ? ive been rejecting the idea of this for so long but the? https://t.co/F0OvcBm6JB""",zevy,,http://pbs.twimg.com/profile_images/1387769821258035212/TeoG5Ihb_normal.jpg,568,527,0,1,,,[],
1387465816489308162,Wed Apr 28 17:56:43 +0000 2021,discodilf,"b""@jinkooreaI cant watch ppl call bts the S word they don't deserve that my little homos :(""",hania,,http://pbs.twimg.com/profile_images/1389015836162154496/_7cRxhK3_normal.jpg,1179,719,0,0,,,[],
1387437205979910148,Wed Apr 28 16:03:01 +0000 2021,chococult,"b'RT @whiteliIycookie: @chococult ""i just wish u wouldnt do *looks down*  t h a t  anymore :&lt; ,, ur both so pretty and dont need to b,, *shut?'",epic farter #1 jumin fixer,,http://pbs.twimg.com/profile_images/1386512156930318338/846DgaGZ_normal.jpg,257,214,1,0,,,[],
1387436953386328065,Wed Apr 28 16:02:01 +0000 2021,whiteliIycookie,"b'@chococult ""i just wish u wouldnt do *looks down*  t h a t  anymore :&lt; ,, ur both so pretty and dont need to b,, *shutters* homos  :(((( ""'",may 707 kisser,,http://pbs.twimg.com/profile_images/1378088706750476290/0WeWWb4j_normal.jpg,158,145,1,1,,,[],
